id,key,status,dirty_address,clean_address,city,state,zip_code,tax_map_val,latitude,longitude,created_at,updated_at
15561,"CLOVERLAWNLNFOURLEAFLN","APPROXIMATE","CLOVER LAWN LN&FOUR LEAF LN","CLOVER LAWN LN & FOUR LEAF LN, Charlottesville, VA ",,,,"000",38.0522370,-78.6806640,"2009-08-26 07:01:35","2009-08-26 14:48:15"
15562,"551ALLENRD018","VALID","551 ALLEN RD","551 ALLEN RD, Windrift, VA ",,,,"018",38.1841112,-78.5191421,"2009-08-26 07:01:35","2009-08-26 14:48:27"
15563,"2000FRAYSMILLRD020","VALID","2000 FRAYS MILL RD","2000 FRAYS MILL RD, Advance Mills, VA ",,,,"020",38.1825921,-78.4286877,"2009-08-26 07:01:36","2009-08-26 14:49:20"
15564,"1754HEARTHGLOWLN076","APPROXIMATE","1754 HEARTHGLOW LN","1754 HEARTHGLOW LN, Charlottesville, VA ",,,,"076",38.0210053,-78.5205438,"2009-08-26 07:01:38","2009-08-26 14:48:32"
15565,"3617AIRPORTACRESRD076","APPROXIMATE","3617 AIRPORT ACRES RD","3617 AIRPORT ACRES RD, Charlottesville, VA ",,,,"076",38.0210053,-78.5205438,"2009-08-26 07:01:38","2009-08-26 14:48:29"
15566,"865KNIGHTCT061","VALID","865 KNIGHT CT","865 KNIGHT CT, Charlottesville, VA ",,,,"061",38.0744590,-78.4693777,"2009-08-26 07:01:38","2009-08-26 14:48:34"
15567,"4344MONACANTRAILRD061","APPROXIMATE","4344 MONACAN TRAIL RD","4344 MONACAN TRAIL RD, Charlottesville, VA ",,,,"061",38.0626068,-78.4788775,"2009-08-26 07:01:38","2009-08-26 14:48:39"
15568,"571BRANCHLANDSBLVD062","VALID","571 BRANCHLANDS BLVD","571 BRANCHLANDS BLVD, Key West, VA ",,,,"062",38.0579360,-78.4429660,"2009-08-26 07:01:38","2009-08-26 14:48:44"
15569,"6818BATESVILLERD060","APPROXIMATE","6818 BATESVILLE RD","6818 BATESVILLE RD, Charlottesville, VA ",,,,"060",38.0626069,-78.5205552,"2009-08-26 07:01:38","2009-08-26 14:48:49"
15570,"6815BATESVILLERD060","APPROXIMATE","6815 BATESVILLE RD","6815 BATESVILLE RD, Charlottesville, VA ",,,,"060",38.0626069,-78.5205552,"2009-08-26 07:01:38","2009-08-26 14:48:56"
15571,"1550PANTOPSMOUNTAINPL060","APPROXIMATE","1550 PANTOPS MOUNTAIN PL","1550 PANTOPS MOUNTAIN PL, Charlottesville, VA ",,,,"060",38.0626069,-78.5205552,"2009-08-26 07:01:38","2009-08-26 14:48:46"
15572,"3945DEEPWOODSRD045","APPROXIMATE","3945 DEEPWOODS RD","3945 DEEPWOODS RD, Charlottesville, VA ",,,,"045",38.1042077,-78.4788658,"2009-08-26 07:01:39","2009-08-26 14:48:41"
15573,"1805INGLEWOODDR094","VALID","1805 INGLEWOOD DR","1805 INGLEWOOD DR, Running Deer, VA ",,,,"094",37.9893278,-78.3657342,"2009-08-26 07:01:39","2009-08-26 14:48:58"
15574,"4400MONACANTRAILRD127","APPROXIMATE","4400 MONACAN TRAIL RD","4400 MONACAN TRAIL RD, Damon, VA ",,,,"127",37.8129015,-78.6451028,"2009-08-26 07:01:39","2009-08-26 14:49:13"
15575,"3890SEMINOLETRL045","APPROXIMATE","3890 SEMINOLE TRL","3890 SEMINOLE TRL, Charlottesville, VA ",,,,"045",38.1042077,-78.4788658,"2009-08-26 07:01:39","2009-08-26 14:48:53"
15576,"148SPRINGMOUNTAINRD059","APPROXIMATE","148 SPRING MOUNTAIN RD","148 SPRING MOUNTAIN RD, Charlottesville, VA ",,,,"059",38.0625924,-78.5622329,"2009-08-26 07:01:39","2009-08-26 14:49:10"
15577,"4105LEWISANDCLARKDR065","VALID","4105 LEWIS AND CLARK DR","4105 LEWIS AND CLARK DR, Cismont, VA ",,,,"065",38.0540030,-78.3183990,"2009-08-26 07:01:39","2009-08-26 14:48:51"
15578,"1067GASOLINEALY077","APPROXIMATE","1067 GASOLINE ALY","1067 GASOLINE ALY, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 07:01:41","2009-08-26 14:49:05"
15579,"990HILTONHEIGHTSRD032","APPROXIMATE","990 HILTON HEIGHTS RD","990 HILTON HEIGHTS RD, Crimora, VA ",,,,"032",38.1455028,-78.7709225,"2009-08-26 07:01:41","2009-08-26 14:49:03"
15580,"9313GREENFIELDFARM077","APPROXIMATE","9313 GREENFIELD FARM","9313 GREENFIELD FARM, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 07:01:41","2009-08-26 14:49:16"
15581,"1005HAYRAKELN077","APPROXIMATE","1005 HAYRAKE LN","1005 HAYRAKE LN, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 07:01:41","2009-08-26 14:49:00"
15582,"2125MEADOWFIELDWAY076","APPROXIMATE","2125 MEADOWFIELD WAY","2125 MEADOWFIELD WAY, Charlottesville, VA ",,,,"076",38.0210053,-78.5205438,"2009-08-26 07:01:41","2009-08-26 14:49:30"
15583,"683THOMASJEFFERSONPKWY045","APPROXIMATE","683 THOMAS JEFFERSON PKWY","683 THOMAS JEFFERSON PKWY, Charlottesville, VA ",,,,"045",38.1042077,-78.4788658,"2009-08-26 07:01:42","2009-08-26 14:49:07"
15584,"1180PINEHAVENCT077","APPROXIMATE","1180 PINE HAVEN CT","1180 PINE HAVEN CT, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 07:01:42","2009-08-26 14:49:28"
15585,"3263PROFFITRD061","APPROXIMATE","3263 PROFFIT RD","3263 PROFFIT RD, Charlottesville, VA ",,,,"061",38.0626068,-78.4788775,"2009-08-26 07:01:42","2009-08-26 14:49:56"
15586,"310EMAINST094","VALID","310 E MAIN ST","310 E MAIN ST, Running Deer, VA ",,,,"094",37.9893278,-78.3657342,"2009-08-26 07:01:42","2009-08-26 14:49:25"
15587,"680IVYLN061","APPROXIMATE","680 IVY LN","680 IVY LN, Charlottesville, VA ",,,,"061",38.0626068,-78.4788775,"2009-08-26 07:01:42","2009-08-26 14:49:23"
15588,"1037BEAVERHILLDR061","APPROXIMATE","1037 BEAVER HILL DR","1037 BEAVER HILL DR, Charlottesville, VA ",,,,"061",38.0626068,-78.4788775,"2009-08-26 07:01:42","2009-08-26 14:49:18"
15589,"908SUMTERCT076","APPROXIMATE","908 SUMTER CT","908 SUMTER CT, Charlottesville, VA ",,,,"076",38.0210053,-78.5205438,"2009-08-26 07:01:45","2009-08-26 14:49:49"
15590,"HUNTINGTONRDCARRSBROOKDR046","APPROXIMATE","HUNTINGTON RD&CARRSBROOK DR","HUNTINGTON RD & CARRSBROOK DR, Charlottesville, VA ",,,,"046",38.1041930,-78.4371649,"2009-08-26 07:01:49","2009-08-26 14:49:39"
15591,"105APPLELN073","VALID","105 APPLE LN","105 APPLE LN, Peacock Hill, VA ",,,,"073",38.0379330,-78.6388210,"2009-08-26 07:01:49","2009-08-26 14:49:32"
15592,"3189TURNBERRYCIR077","APPROXIMATE","3189 TURNBERRY CIR","3189 TURNBERRY CIR, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 07:01:52","2009-08-26 14:49:42"
15593,"1852MINTSPRINGSRD077","APPROXIMATE","1852 MINT SPRINGS RD","1852 MINT SPRINGS RD, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 07:01:52","2009-08-26 14:49:51"
15594,"MONACANTRAILRDFANMOUNTAIN077","APPROXIMATE","MONACAN TRAIL RD&FAN MOUNTAIN","MONACAN TRAIL RD & FAN MOUNTAIN, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 07:01:52","2009-08-26 14:49:44"
15595,"3064BURNLEYSTATIONRD076","APPROXIMATE","3064 BURNLEY STATION RD","3064 BURNLEY STATION RD, Charlottesville, VA ",,,,"076",38.0210053,-78.5205438,"2009-08-26 07:01:53","2009-08-26 14:49:47"
15596,"1220CROZETAVE060","APPROXIMATE","1220 CROZET AVE","1220 CROZET AVE, Charlottesville, VA ",,,,"060",38.0626069,-78.5205552,"2009-08-26 07:01:53","2009-08-26 14:50:03"
15597,"500FONTANADR061","APPROXIMATE","500 FONTANA DR","500 FONTANA DR, Charlottesville, VA ",,,,"061",38.0626068,-78.4788775,"2009-08-26 07:01:53","2009-08-26 14:51:48"
15598,"1400INDEPENDENCEWAY057","VALID","1400 INDEPENDENCE WAY","1400 INDEPENDENCE WAY, Ivy Woods, VA ",,,,"057",38.0558698,-78.6363274,"2009-08-26 07:01:56","2009-08-26 14:50:33"
15599,"5247ALBERENERD111","APPROXIMATE","5247 ALBERENE RD","5247 ALBERENE RD, Powell Corner, VA ",,,,"111",37.8961535,-78.6036794,"2009-08-26 07:01:59","2009-08-26 14:51:02"
15600,"4869EDGEVALLEYRD086","VALID","4869 EDGE VALLEY RD","4869 EDGE VALLEY RD, Miran Forest, VA ",,,,"086",37.9825255,-78.6677951,"2009-08-26 07:02:00","2009-08-26 14:50:01"
15601,"2534HOLKHAMDR058","VALID","2534 HOLKHAM DR","2534 HOLKHAM DR, Ivy, VA ",,,,"058",38.0685184,-78.5862927,"2009-08-26 07:02:00","2009-08-26 14:49:54"
15602,"2900DICKWOODSRD058","VALID","2900 DICK WOODS RD","2900 DICK WOODS RD, Ivy, VA ",,,,"058",38.0527650,-78.5932462,"2009-08-26 07:02:01","2009-08-26 14:50:11"
15603,"3268TURNBERRYCIR046","VALID","3268 TURNBERRY CIR","3268 TURNBERRY CIR, Charlottesville, VA ",,,,"046",38.1155195,-78.4298181,"2009-08-26 07:02:01","2009-08-26 14:50:08"
15604,"3500MONACANTRAILRD061","APPROXIMATE","3500 MONACAN TRAIL RD","3500 MONACAN TRAIL RD, Charlottesville, VA ",,,,"061",38.0626068,-78.4788775,"2009-08-26 07:02:03","2009-08-26 14:49:58"
15605,"GLENDOWERRDPLAINDEALINGFAR061","APPROXIMATE","GLENDOWER RD&PLAIN DEALING FAR","GLENDOWER RD & PLAIN DEALING FAR, Charlottesville, VA ",,,,"061",38.0626068,-78.4788775,"2009-08-26 07:02:04","2009-08-26 14:50:17"
15606,"BYPASSWBOFFRAMPBARRACKSRD056","FAILED: 602","BYPASS WB OFF RAMP&BARRACKS RD","BYPASS WB OFF RAMP & BARRACKS RD, Crozet, VA ",,,,"056",,,"2009-08-26 07:02:04","2009-08-26 14:50:05"
15607,"2800IVYRD059","APPROXIMATE","2800 IVY RD","2800 IVY RD, Charlottesville, VA ",,,,"059",38.0625924,-78.5622329,"2009-08-26 07:02:04","2009-08-26 14:50:13"
15608,"1652STATEFARMBLVD060","APPROXIMATE","1652 STATE FARM BLVD","1652 STATE FARM BLVD, Charlottesville, VA ",,,,"060",38.0626069,-78.5205552,"2009-08-26 07:02:04","2009-08-26 14:50:19"
15609,"3186SADDLEBROOKLN046","VALID","3186 SADDLEBROOK LN","3186 SADDLEBROOK LN, Charlottesville, VA ",,,,"046",38.1243020,-78.4377060,"2009-08-26 07:02:04","2009-08-26 14:50:22"
15610,"NELSON7B75200808182031","INVALID","NELSON 7,B75,2008-08-18 20:31:","NELSON 7,B75,2008-08-18 20:31:, Charlottesville, VA ",,,,"000",38.0377640,-78.4892600,"2009-08-26 07:02:08","2009-08-26 14:50:24"
15611,"NELSON7C71200808182031","INVALID","NELSON 7,C71,2008-08-18 20:31:","NELSON 7,C71,2008-08-18 20:31:, Charlottesville, VA ",,,,"000",38.0377640,-78.4892600,"2009-08-26 07:02:08","2009-08-26 14:50:47"
15612,"NELSON7ST7200808182031","INVALID","NELSON 7,ST7,2008-08-18 20:31:","NELSON 7,ST7,2008-08-18 20:31:, Charlottesville, VA ",,,,"000",38.0377640,-78.4892600,"2009-08-26 07:02:08","2009-08-26 14:50:38"
15613,"NELSON7T77200808182031","INVALID","NELSON 7,T77,2008-08-18 20:31:","NELSON 7,T77,2008-08-18 20:31:, Charlottesville, VA ",,,,"000",38.0377640,-78.4892600,"2009-08-26 07:02:08","2009-08-26 14:50:28"
15614,"2500FREEUNIONRD043","VALID","2500 FREE UNION RD","2500 FREE UNION RD, Reynard Woods, VA ",,,,"043",38.1054222,-78.5531566,"2009-08-26 07:02:08","2009-08-26 14:50:31"
15615,"3340TURNBERRYCIR046","VALID","3340 TURNBERRY CIR","3340 TURNBERRY CIR, Charlottesville, VA ",,,,"046",38.1177290,-78.4274500,"2009-08-26 07:02:08","2009-08-26 14:50:49"
15616,"E85200808181826202008","INVALID",",E85,2008-08-18 18:26:20,2008-",",E85,2008-08-18 18:26:20,2008-, Charlottesville, VA ",,,,"000",38.0377640,-78.4892600,"2009-08-26 07:02:08","2009-08-26 14:50:26"
15617,"10MOUNTAINLAURELRD019","APPROXIMATE","10 MOUNTAIN LAUREL RD","10 MOUNTAIN LAUREL RD, Frays Mountain Estates, VA ",,,,"019",38.1874074,-78.4788422,"2009-08-26 07:02:09","2009-08-26 14:50:45"
15618,"445OAKCIR059","VALID","445 OAK CIR","445 OAK CIR, Charlottesville, VA ",,,,"059",38.0530840,-78.5435660,"2009-08-26 07:02:09","2009-08-26 14:51:25"
15619,"1474ASHLANDDR046","VALID","1474 ASHLAND DR","1474 ASHLAND DR, Charlottesville, VA ",,,,"046",38.1121530,-78.4482250,"2009-08-26 07:02:12","2009-08-26 14:50:35"
15620,"103BEDFORDPL059","VALID","103 BEDFORD PL","103 BEDFORD PL, Charlottesville, VA ",,,,"059",38.0483400,-78.5465700,"2009-08-26 07:02:12","2009-08-26 14:50:43"
15621,"3962ROCKBRANCHRD060","APPROXIMATE","3962 ROCK BRANCH RD","3962 ROCK BRANCH RD, Charlottesville, VA ",,,,"060",38.0626069,-78.5205552,"2009-08-26 07:02:14","2009-08-26 14:50:40"
15622,"1621QUAILRUN077","APPROXIMATE","1621 QUAIL RUN","1621 QUAIL RUN, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 07:02:14","2009-08-26 14:51:12"
15623,"SUNSETAVENUEEXTREDFIELDSRD060","APPROXIMATE","SUNSET AVENUE EXT&REDFIELDS RD","SUNSET AVENUE EXT & REDFIELDS RD, Charlottesville, VA ",,,,"060",38.0626069,-78.5205552,"2009-08-26 07:02:19","2009-08-26 14:51:07"
15624,"300PAGEST060","APPROXIMATE","300 PAGE ST","300 PAGE ST, Charlottesville, VA ",,,,"060",38.0626069,-78.5205552,"2009-08-26 07:02:19","2009-08-26 14:50:52"
15625,"2000ASHMEREDR076","APPROXIMATE","2000 ASHMERE DR","2000 ASHMERE DR, Charlottesville, VA ",,,,"076",38.0210053,-78.5205438,"2009-08-26 07:02:19","2009-08-26 14:50:54"
15626,"AFF05060","APPROXIMATE","AFF05","AFF05, Charlottesville, VA ",,,,"060",38.0626069,-78.5205552,"2009-08-26 07:02:19","2009-08-26 14:50:59"
15627,"3489PRITCHETTLN077","APPROXIMATE","3489 PRITCHETT LN","3489 PRITCHETT LN, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 07:02:19","2009-08-26 14:51:04"
15628,"1330THOMASJEFFERSONPKWY115","APPROXIMATE","1330 THOMAS JEFFERSON PKWY","1330 THOMAS JEFFERSON PKWY, Woodridge, VA ",,,,"115",37.8961821,-78.4373396,"2009-08-26 07:02:19","2009-08-26 14:51:46"
15629,"1535RIORDE076","APPROXIMATE","1535 RIO RD E","1535 RIO RD E, Charlottesville, VA ",,,,"076",38.0210053,-78.5205438,"2009-08-26 07:02:20","2009-08-26 14:51:19"
15630,"1625SEMINOLETR061","VALID","1625 SEMINOLE TR","1625 SEMINOLE TR, Charlottesville, VA ",,,,"061",38.0823412,-78.4733846,"2009-08-26 07:02:20","2009-08-26 14:51:10"
15631,"2413BROWNSGAPTPKE090","APPROXIMATE","2413 BROWNS GAP TPKE","2413 BROWNS GAP TPKE, Charlottesville, VA ",,,,"090",37.9794031,-78.5205323,"2009-08-26 07:02:20","2009-08-26 14:51:17"
15632,"6902VIRGINIARIDGERD055","APPROXIMATE","6902 VIRGINIA RIDGE RD","6902 VIRGINIA RIDGE RD, Crozet, VA ",,,,"055",38.0623891,-78.7289431,"2009-08-26 07:02:20","2009-08-26 14:51:14"
15633,"808MALLSIDEFORESTCT046","APPROXIMATE","808 MALLSIDE FOREST CT","808 MALLSIDE FOREST CT, Charlottesville, VA ",,,,"046",38.1041930,-78.4371649,"2009-08-26 07:02:20","2009-08-26 14:51:27"
15634,"RICHMONDRDEI64EXIT124OFF059","APPROXIMATE","RICHMOND RD&E I64 EXIT 124 OFF","RICHMOND RD & E I64 EXIT 124 OFF, Charlottesville, VA ",,,,"059",38.0625924,-78.5622329,"2009-08-26 07:02:20","2009-08-26 14:51:22"
15635,"3354FREEUNIONRD045","APPROXIMATE","3354 FREE UNION RD","3354 FREE UNION RD, Charlottesville, VA ",,,,"045",38.1042077,-78.4788658,"2009-08-26 07:02:24","2009-08-26 14:51:58"
15636,"210SOUTHPANTOPSDR058","APPROXIMATE","210 SOUTH PANTOPS DR","210 SOUTH PANTOPS DR, Ivy, VA ",,,,"058",38.0625634,-78.6039105,"2009-08-26 07:02:24","2009-08-26 14:51:36"
15637,"110MONTVUEDR061","APPROXIMATE","110 MONTVUE DR","110 MONTVUE DR, Charlottesville, VA ",,,,"061",38.0626068,-78.4788775,"2009-08-26 07:02:24","2009-08-26 14:51:34"
15638,"5728THREENOTCHDRD080","APPROXIMATE","5728 THREE NOTCH'D RD","5728 THREE NOTCH'D RD, Keswick, VA ",,,,"080",38.0209177,-78.3539261,"2009-08-26 07:02:24","2009-08-26 14:51:41"
15639,"4255WINDYCV055","APPROXIMATE","4255 WINDY CV","4255 WINDY CV, Crozet, VA ",,,,"055",38.0623891,-78.7289431,"2009-08-26 07:02:25","2009-08-26 14:51:29"
15640,"6070GIBSONSHILLDR030","APPROXIMATE","6070 GIBSONS HILL DR","6070 GIBSONS HILL DR, Barboursville, VA ",,,,"030",38.1455890,-78.2702335,"2009-08-26 07:02:25","2009-08-26 14:51:32"
15641,"136NBENNINGTONRD046","APPROXIMATE","136 N BENNINGTON RD","136 N BENNINGTON RD, Charlottesville, VA ",,,,"046",38.1041930,-78.4371649,"2009-08-26 07:02:25","2009-08-26 14:51:39"
15642,"869BLACKCATRD051","APPROXIMATE","869 BLACK CAT RD","869 BLACK CAT RD, Lindsay, VA ",,,,"051",38.1039014,-78.2286610,"2009-08-26 07:02:25","2009-08-26 14:52:02"
15643,"4672BRIARWOODDR061","APPROXIMATE","4672 BRIARWOOD DR","4672 BRIARWOOD DR, Charlottesville, VA ",,,,"061",38.0626068,-78.4788775,"2009-08-26 07:02:31","2009-08-26 14:51:55"
15644,"GEORGETOWNRDINGLEWOODDR077","APPROXIMATE","GEORGETOWN RD&INGLEWOOD DR","GEORGETOWN RD & INGLEWOOD DR, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 07:02:31","2009-08-26 14:52:13"
15645,"2735DAWSONLN061","APPROXIMATE","2735 DAWSON LN","2735 DAWSON LN, Charlottesville, VA ",,,,"061",38.0626068,-78.4788775,"2009-08-26 07:02:31","2009-08-26 14:51:53"
15646,"5870ROCKFISHGAPTPKE077","APPROXIMATE","5870 ROCKFISH GAP TPKE","5870 ROCKFISH GAP TPKE, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 07:02:31","2009-08-26 14:52:00"
15647,"2395PADDOCKWOODRD076","APPROXIMATE","2395 PADDOCK WOOD RD","2395 PADDOCK WOOD RD, Charlottesville, VA ",,,,"076",38.0210053,-78.5205438,"2009-08-26 07:02:32","2009-08-26 14:51:43"
15648,"350250BYPASS077","APPROXIMATE","350 250 BYPASS","350 250 BYPASS, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 07:02:32","2009-08-26 14:52:29"
15649,"203RIDGEST076","APPROXIMATE","203 RIDGE ST","203 RIDGE ST, Charlottesville, VA ",,,,"076",38.0210053,-78.5205438,"2009-08-26 07:02:32","2009-08-26 14:52:20"
15650,"MONACANTRAILRDLACKEYLN","APPROXIMATE","MONACAN TRAIL RD&LACKEY LN","MONACAN TRAIL RD & LACKEY LN, Charlottesville, VA ",,,,"000",37.9482380,-78.6632620,"2009-08-26 07:02:34","2009-08-26 14:52:05"
15651,"1293HAMMOCKSGAPRD099","VALID","1293 HAMMOCKS GAP RD","1293 HAMMOCKS GAP RD, North Garden, VA ",,,,"099",37.9405060,-78.6369000,"2009-08-26 07:02:35","2009-08-26 14:52:09"
15652,"I64MM126EB126","APPROXIMATE","I64 MM126 EB","I64 MM126 EB, Old Dominion, VA ",,,,"126",37.8128436,-78.6866415,"2009-08-26 07:02:35","2009-08-26 14:52:07"
15653,"7100GORDONSVILLERD050","VALID","7100 GORDONSVILLE RD","7100 GORDONSVILLE RD, Cash Corner, VA ",,,,"050",38.1037195,-78.2550061,"2009-08-26 07:02:35","2009-08-26 14:52:27"
15654,"I64MM114WB076","APPROXIMATE","I64 MM114 WB","I64 MM114 WB, Charlottesville, VA ",,,,"076",38.0210053,-78.5205438,"2009-08-26 07:02:35","2009-08-26 14:52:17"
15655,"4201GARTHRD041","VALID","4201 GARTH RD","4201 GARTH RD, Westover Hills, VA ",,,,"041",38.1168363,-78.6415920,"2009-08-26 07:02:39","2009-08-26 14:52:22"
15656,"1025HAMMOCKSGAPRD063","VALID","1025 HAMMOCKS GAP RD","1025 HAMMOCKS GAP RD, Eastham, VA ",,,,"063",38.0620611,-78.3948518,"2009-08-26 07:02:40","2009-08-26 14:52:15"
15657,"2932ROLLINGRD122","VALID","2932 ROLLING RD","2932 ROLLING RD, Glendower, VA ",,,,"122",37.8534240,-78.5211790,"2009-08-26 07:02:45","2009-08-26 14:52:24"
15658,"1600AVONSTREETEXT090","APPROXIMATE","1600 AVON STREET EXT","1600 AVON STREET EXT, Charlottesville, VA ",,,,"090",37.9794031,-78.5205323,"2009-08-26 07:02:45","2009-08-26 14:52:38"
15659,"770CASTLECT032","APPROXIMATE","770 CASTLE CT","770 CASTLE CT, Crimora, VA ",,,,"032",38.1455028,-78.7709225,"2009-08-26 07:02:45","2009-08-26 14:53:11"
15660,"4650PELHAMRD045","APPROXIMATE","4650 PELHAM RD","4650 PELHAM RD, Charlottesville, VA ",,,,"045",38.1042077,-78.4788658,"2009-08-26 07:02:45","2009-08-26 14:52:34"
15661,"2419OLDLYNCHBURGRD077","APPROXIMATE","2419 OLD LYNCHBURG RD","2419 OLD LYNCHBURG RD, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 07:02:46","2009-08-26 14:52:36"
15662,"1300RICHMONDRD061","APPROXIMATE","1300 RICHMOND RD","1300 RICHMOND RD, Charlottesville, VA ",,,,"061",38.0626068,-78.4788775,"2009-08-26 07:02:46","2009-08-26 14:52:31"
15663,"3700EARLYSVILLERD060","APPROXIMATE","3700 EARLYSVILLE RD","3700 EARLYSVILLE RD, Charlottesville, VA ",,,,"060",38.0626069,-78.5205552,"2009-08-26 07:02:46","2009-08-26 14:52:43"
15664,"3200GILBERTSTATIONRD076","APPROXIMATE","3200 GILBERT STATION RD","3200 GILBERT STATION RD, Charlottesville, VA ",,,,"076",38.0210053,-78.5205438,"2009-08-26 07:02:46","2009-08-26 14:52:45"
15665,"I64MM116WB077","VALID","I64 MM116 WB","I64 MM116 WB, Charlottesville, VA ",,,,"077",38.0377640,-78.4892600,"2009-08-26 07:02:46","2009-08-26 14:52:41"
15666,"500CISMONTMANORFARM072","APPROXIMATE","500 CISMONT MANOR FARM","500 CISMONT MANOR FARM, Midway, VA ",,,,"072",38.0208603,-78.6871613,"2009-08-26 07:02:46","2009-08-26 14:53:18"
15667,"1490PANTOPSMOUNTAINPL061","APPROXIMATE","1490 PANTOPS MOUNTAIN PL","1490 PANTOPS MOUNTAIN PL, Charlottesville, VA ",,,,"061",38.0626068,-78.4788775,"2009-08-26 07:02:46","2009-08-26 14:52:48"
15668,"103SOUTHPANTOPSDR076","APPROXIMATE","103 SOUTH PANTOPS DR","103 SOUTH PANTOPS DR, Charlottesville, VA ",,,,"076",38.0210053,-78.5205438,"2009-08-26 07:02:47","2009-08-26 14:52:55"
15669,"1342BITTERNUTLN077","APPROXIMATE","1342 BITTERNUT LN","1342 BITTERNUT LN, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 07:02:47","2009-08-26 14:52:50"
15670,"I64MM117WB056","VALID","I64 MM117 WB","I64 MM117 WB, Crozet, VA ",,,,"056",38.0699900,-78.7004690,"2009-08-26 07:02:47","2009-08-26 14:53:16"
15671,"2764HYDRAULICRD077","APPROXIMATE","2764 HYDRAULIC RD","2764 HYDRAULIC RD, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 07:02:47","2009-08-26 14:53:38"
15672,"I64MM118EB090","APPROXIMATE","I64 MM118 EB","I64 MM118 EB, Charlottesville, VA ",,,,"090",37.9794031,-78.5205323,"2009-08-26 07:02:47","2009-08-26 14:52:52"
15673,"9000ROCKFISHGAPTPKE061","APPROXIMATE","9000 ROCKFISH GAP TPKE","9000 ROCKFISH GAP TPKE, Charlottesville, VA ",,,,"061",38.0626068,-78.4788775,"2009-08-26 07:02:47","2009-08-26 14:53:02"
15674,"1264SWANLAKEDR060","APPROXIMATE","1264 SWAN LAKE DR","1264 SWAN LAKE DR, Charlottesville, VA ",,,,"060",38.0626069,-78.5205552,"2009-08-26 07:02:47","2009-08-26 14:52:57"
15675,"3015COLONIALDR077","APPROXIMATE","3015 COLONIAL DR","3015 COLONIAL DR, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 07:02:50","2009-08-26 14:53:04"
15676,"4230CHRISGREENELAKERD077","APPROXIMATE","4230 CHRIS GREENE LAKE RD","4230 CHRIS GREENE LAKE RD, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 07:02:50","2009-08-26 14:52:59"
15677,"1325KENWOODFARM077","APPROXIMATE","1325 KENWOOD FARM","1325 KENWOOD FARM, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 07:02:50","2009-08-26 14:53:13"
15678,"5869MCCOMBST077","APPROXIMATE","5869 MCCOMB ST","5869 MCCOMB ST, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 07:02:50","2009-08-26 14:53:06"
15679,"220CARRSBROOKDR077","APPROXIMATE","220 CARRSBROOK DR","220 CARRSBROOK DR, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 07:02:51","2009-08-26 14:53:09"
15680,"2408COMMONWEALTHDR077","APPROXIMATE","2408 COMMONWEALTH DR","2408 COMMONWEALTH DR, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 07:02:51","2009-08-26 14:53:50"
15681,"2400WHITNEYCT077","APPROXIMATE","2400 WHITNEY CT","2400 WHITNEY CT, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 07:02:54","2009-08-26 14:53:48"
15682,"112OAKFORESTCIR077","APPROXIMATE","112 OAK FOREST CIR","112 OAK FOREST CIR, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 07:02:54","2009-08-26 14:53:30"
15683,"4000RICHMONDRD060","APPROXIMATE","4000 RICHMOND RD","4000 RICHMOND RD, Charlottesville, VA ",,,,"060",38.0626069,-78.5205552,"2009-08-26 07:02:54","2009-08-26 14:53:23"
15684,"2110VIBURNUMCT077","APPROXIMATE","2110 VIBURNUM CT","2110 VIBURNUM CT, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 07:02:54","2009-08-26 14:53:20"
